subject,loop,start_time,end_time,EXG0_cca_dummy,EXG1_cca_dummy,label
usamah,1,24.0,24.996,0.5812718038621169,0.8346402607744947,kanan
usamah,1,25.0,25.996,0.13318905150572868,0.04874354649551882,kanan
usamah,1,26.0,26.996,0.9665726994790781,0.25280637613811063,kanan
usamah,1,27.0,27.996,0.598631856295691,0.5340174940797078,kanan
usamah,1,28.0,28.996,0.24627985095010274,0.8825223939593584,kanan
usamah,1,29.0,29.996,0.3382950256393461,0.14801200454286167,kanan
usamah,1,30.0,30.996,0.9357174356605813,0.35002334075061203,kanan
usamah,1,31.0,96.992,0.7367059320033102,0.149092242121027,kanan
usamah,2,96.996,97.992,0.3110861160194395,0.9295283548796592,kanan
usamah,2,97.996,98.992,0.5892480514555521,0.6879227347867741,kanan
usamah,2,98.996,99.992,0.26918237781275545,0.6784439573828714,kanan
usamah,2,99.996,100.992,0.7268668025537957,0.5400876693813595,kanan
usamah,2,100.996,101.992,0.9455705317215286,0.5325922330278412,kanan
usamah,2,101.996,102.992,0.5696492827668191,0.08838064792445821,kanan
usamah,2,102.996,168.988,0.8665933885130735,0.8156420268193272,kanan
usamah,3,168.992,169.988,0.1142383763035022,0.7917165544952622,kanan
usamah,3,169.992,170.988,0.8854484605455459,0.09650578944185262,kanan
usamah,3,170.992,171.988,0.7155522764510295,0.4022608743469268,kanan
usamah,3,171.992,172.988,0.6152513881785016,0.9121634457358553,kanan
usamah,3,172.992,173.988,0.3529207012183657,0.7859364797201687,kanan
usamah,3,173.992,174.988,0.9175061325013479,0.21979353855319383,kanan
usamah,3,174.992,240.984,0.952444643637513,0.9480579783837008,kanan
usamah,4,240.988,241.984,0.3445010150324316,0.20655880167258378,kanan
usamah,4,241.988,242.984,0.42462321607045916,0.4478473055379427,kanan
usamah,4,242.988,243.984,0.6018956661950411,0.9282399040863497,kanan
usamah,4,243.988,244.984,0.024103955417927092,0.21683807977753633,kanan
usamah,4,244.988,245.984,0.6101189365510322,0.11019910271949629,kanan
usamah,4,245.988,246.984,0.8231775541100617,0.06260648977880234,kanan
usamah,4,246.988,312.98,0.6746918441451969,0.03787112685194716,kanan
usamah,5,312.984,313.98,0.14342185812038433,0.4065072904037308,kanan
usamah,5,313.984,314.98,0.4433951436865742,0.9851264980581476,kanan
usamah,5,314.984,315.98,0.7994268346262604,0.9200871313244721,kanan
usamah,5,315.984,316.98,0.16927167522552133,0.4971672908476952,kanan
usamah,5,316.984,317.98,0.9601723695146327,0.5891542412556967,kanan
usamah,5,317.984,318.98,0.5564081777076966,0.49194193525985885,kanan
